PrefID,F1.mean,F1.low,F1.high,F2.mean,F2.low,F2.high,F1.log.mean,F1.log.sd,F2.log.mean,F2.log.sd,Disease,Pref
10,1.0883779924754367,0.893956368274497,1.3098480506177979,0.5294420169584071,0.4225562769202641,0.6440067836815814,0.07996846455619869,0.097191408346297,-0.641578427921082,0.10662059444401543,Hepatitis E,5111
11,1.0809228858552227,0.9247891568941483,1.259682126316166,0.8306196813127847,0.7007289332828432,0.9779032277733066,0.07478650369885798,0.077792034843788,-0.1891790310366385,0.0848337885228842,Hepatitis E,5113
12,1.1225310415279786,0.9530075466846663,1.3180346509723495,0.8879475273816682,0.7242961654352352,1.0662413142062908,0.11221537299747085,0.08205229938126013,-0.12360707555756206,0.09773269054893562,Hepatitis E,5114
13,0.8421205301607746,0.7151046778356168,0.9833751113524488,1.1591697012526292,0.9547989149322188,1.3747077578105134,-0.1750577719885432,0.08035551088553247,0.14339600091189494,0.09304642308120481,Hepatitis E,5115
14,0.7400274299545707,0.6221743464738285,0.866716577089024,1.0615205321284409,0.8684836726698782,1.271138345719046,-0.30456269128925056,0.08370658974638487,0.054920468181709016,0.09800973812697444,Hepatitis E,5116
15,1.4048141364125204,1.1649737133461944,1.6895219033290454,1.2546892532771994,1.0308795602183225,1.519157782038589,0.3353724803853257,0.09509811535015665,0.22201693905359154,0.09865979388992487,Hepatitis E,5117
16,1.3822105342520357,1.1137312921866471,1.6924111723408046,0.6973011318312412,0.5430073502226253,0.8907692561690995,0.3181047498515493,0.10563562889807732,-0.3681497349772814,0.12295227937268924,Hepatitis E,5118
17,0.7219225387374166,0.6026126743610876,0.8580051833851118,0.9905754138788714,0.819436774590526,1.2001609436562333,-0.3298057073745995,0.08912524064120315,-0.014164261706574944,0.09673079819848904,Hepatitis E,5119
18,0.9706043435398214,0.7971007110768652,1.1758022295841442,0.7236576911413753,0.5813669816218968,0.8876352767925223,-0.03460518883810688,0.09754579303525801,-0.32921534524312385,0.10752958460989809,Hepatitis E,5120
19,0.920558659568009,0.6547649460849743,1.2278438992059628,1.3585991244668079,0.9924366752052478,1.8181464415763322,-0.09621287354694585,0.16473934254049882,0.2944590609503332,0.15501856012479087,Hepatitis E,5132
20,1.3333891638742843,1.0258266135734306,1.682843044276411,0.9700068954070613,0.7474896494421399,1.2487581267503896,0.279856845017671,0.12583181826943468,-0.03905443943122928,0.1311016230177564,Hepatitis E,5133
21,1.3543702895310867,1.1408180864449569,1.6047468690937494,1.1607115447751344,0.981818910229061,1.3735722079320867,0.29951734765146326,0.08730236449107875,0.14541639088914518,0.08493442666662719,Hepatitis E,5134
1,1.078758322570126,0.9329731898478815,1.199332244454596,1.1321525723146297,1.0191475615256997,1.256206433624303,0.07390182820820856,0.06219424273423325,0.12270524824680584,0.05319873186438358,Infectious diarrhea,5101
2,1.3466947136350216,1.1536914584311209,1.5636615049311509,1.0818409203246606,0.9187283565929378,1.2692212823121054,0.2946597853179379,0.07736911299060573,0.07529959213297975,0.08200468294871717,Infectious diarrhea,5103
3,0.8535138884905894,0.7443618810350717,0.9834368364910423,1.1759844843312675,0.9963470855790809,1.3546726024990978,-0.16089305185085145,0.0705840609841108,0.15916756311686445,0.07688700593567138,Infectious diarrhea,5104
4,1.1918972854629741,1.0341445115000478,1.3614118690361288,1.1228391059531997,0.9590566747075302,1.3037365042058955,0.17311825912941342,0.06973522782931581,0.11280946431046784,0.07814729532837603,Infectious diarrhea,5105
5,1.0950981669556787,0.9768701309635806,1.2248314273677308,1.1372484647084244,1.0084443375816943,1.2784623314152093,0.08919425467493988,0.05742678603534279,0.12679615094636099,0.06025879826454388,Infectious diarrhea,5106
6,1.209650436909233,1.040732545757212,1.3971511139379331,1.112696179137543,0.9380676241697814,1.3088175596129143,0.1875271104043658,0.07488554003612424,0.10317419691552616,0.08500257813501745,Infectious diarrhea,5107
7,1.0664133523804395,0.8918801629991999,1.262169369729301,1.0922371958937778,0.8921263639252808,1.3282667602176241,0.060413049440138776,0.08819602043878605,0.08302100950191194,0.10198369813653257,Infectious diarrhea,5108
8,1.1718740097545493,1.0022305135863332,1.3617987727702887,1.067604500079749,0.8977555358614142,1.2621712367791083,0.15555688238282608,0.07807081760470636,0.061628299860560606,0.08702954518693795,Infectious diarrhea,5109
9,1.035236605900165,0.8944086385575339,1.188541890845117,1.0449476853522182,0.8821051945151176,1.2251587266599826,0.03203586594921196,0.07206726185474949,0.040497668577070614,0.08333749122893784,Infectious diarrhea,5110
10,1.102411146265719,0.9668268111682912,1.2543193837295956,1.0700199352038284,0.9212219501320018,1.2350100357676796,0.09528239089638046,0.0665741200251598,0.06489219299061347,0.0746453645005834,Infectious diarrhea,5111
11,1.222308845129647,1.054681103272285,1.4089052764433392,1.0425537346330003,0.8789387619271798,1.2273186264989393,0.1980307029180032,0.0736288534403619,0.03805344429524797,0.08507978189063568,Infectious diarrhea,5113
12,1.1424152827539986,0.9694713912061488,1.357699402100438,0.9805890257008884,0.8215163031671748,1.1682134801859108,0.1295808685647414,0.08419660665217793,-0.023407690785042318,0.08715507666711106,Infectious diarrhea,5114
13,1.133954971683864,0.9767032188070284,1.3058994831405057,0.96002278710938,0.8148718916775841,1.1171285539597393,0.12299334296508496,0.07377314243525147,-0.04400314782095702,0.08012105675671526,Infectious diarrhea,5115
14,1.0274476559049626,0.8786017522560191,1.192892187111731,1.4811317983128145,1.2335959201106599,1.7621269504862382,0.02407647979175769,0.07748217686175583,0.38875177534490235,0.09007830667279915,Infectious diarrhea,5116
15,1.1514323406424338,0.982253952216975,1.3425310060812776,0.9914393840964277,0.8305456464122284,1.181480866911392,0.137896338324073,0.07885902467721435,-0.012641432895680276,0.08983768660514206,Infectious diarrhea,5117
16,1.1522538615201796,0.9756341218111564,1.3479465210726158,0.9868706132785852,0.8228094654097686,1.1665872803861916,0.13831718413216265,0.08252677724924998,-0.017140392041286357,0.0886966886260793,Infectious diarrhea,5118
17,1.1822286453320248,0.9904771391479232,1.3926329075032478,0.9583211195830793,0.7933943190861237,1.1605768804450438,0.16360872694458795,0.08716585059703878,-0.0472917273063019,0.09697897807535993,Infectious diarrhea,5119
18,0.8338608815979487,0.7132814903543713,0.9665845206683653,0.8552676122841597,0.7173644343772917,1.012180032592857,-0.18467495497668301,0.07730787803160781,-0.16018323038157634,0.08766163770601021,Infectious diarrhea,5120
19,0.8745323947716153,0.7367737141283246,1.0236821864696326,0.9206215040915401,0.789632441634815,1.0679667380632565,-0.13756516442876776,0.0837090025527941,-0.08561316360759445,0.07622350852000231,Infectious diarrhea,5132
20,1.0045700814653196,0.8524118294830354,1.182744957355445,1.0055627110316006,0.8623309054115715,1.1646713968788855,0.0010837095916026872,0.08329222770339172,0.002644268815451677,0.07620774263317352,Infectious diarrhea,5133
21,1.2236099231126063,1.0737782451845899,1.3722460150949503,1.101709507849988,0.983715593801161,1.2423202336497021,0.19986075118354502,0.06249625032805458,0.09508399021361601,0.05954466683117488,Infectious diarrhea,5134
1,1.0764028672545285,0.9210647104321064,1.2395290073164906,1.1690296637433555,1.0145046168421077,1.3351411694976472,0.07082772589903075,0.07491721247892467,0.1537469035075663,0.06972539425664785,Gonorrhea,5101
2,1.2479374961621195,1.0316033914197242,1.4574306530116736,1.0789982383616368,0.9082928393269152,1.2504969305667821,0.21770290356257094,0.08746823771524287,0.07279756860565433,0.08069856968412074,Gonorrhea,5103
3,1.0303989273245364,0.8211286279089731,1.297606038391882,1.1441096167648424,0.9301548362648323,1.397772614751274,0.02293557281298864,0.11803063487057551,0.12930813943100355,0.10306519770852708,Gonorrhea,5104
4,1.1182293092600133,0.9469970258498266,1.3125573096328083,1.1718008456687827,0.9774736651055415,1.3578364044549738,0.10834833755565362,0.08242670946093059,0.15511220697984518,0.0832387661177717,Gonorrhea,5105
5,1.1446060480534592,0.9592220988761416,1.361081166709515,1.2958216611677282,1.0807815767049553,1.541325588891583,0.13112786422575487,0.08857332730158561,0.25508698576945565,0.09011512590015297,Gonorrhea,5106
6,0.9629236356622631,0.8196506039253778,1.1182904473318107,1.1725791982071494,1.0034868759886384,1.3518751011712205,-0.040851852833559556,0.07845650717146044,0.15638263173408606,0.07525991059428537,Gonorrhea,5107
7,1.1350298986858645,0.9189493626716542,1.3740144214647585,1.2778612677142343,1.020387802404698,1.5290184388645902,0.12155520611595631,0.10117609459323347,0.23995763865254638,0.10285208798400208,Gonorrhea,5108
8,1.37195928691477,1.1219802189393133,1.645765053942379,1.0479348171165934,0.8453489050357698,1.2450197629236184,0.3116202097152289,0.09630791205356817,0.042256478337840755,0.09619918170838378,Gonorrhea,5109
9,1.1131386911260268,0.9182968157124602,1.3291896948618174,1.0314547086851105,0.8453414778827228,1.2271745255041393,0.10281157404714776,0.09364033188994918,0.02663459674491122,0.0933655236442035,Gonorrhea,5110
10,1.3508816204512506,1.114891037033101,1.588430690032105,1.0133935969287957,0.8380372789719596,1.1772463169357081,0.296877345230785,0.08840464412646552,0.009705125032111888,0.08535012694024993,Gonorrhea,5111
11,1.0311828822831413,0.8607356157684958,1.219714704279308,1.1146373678434756,0.9160236619371469,1.3148222036988912,0.0268768659432596,0.0876501242925201,0.10439295102117116,0.0912936499510296,Gonorrhea,5113
12,1.4164529077475627,1.1391882076355737,1.7202696315449095,0.8800608313925572,0.684514196171639,1.0833408020557973,0.34272270489945933,0.1044708058188077,-0.13465591933952215,0.11796636299771221,Gonorrhea,5114
13,1.1658348621189627,0.984306355371629,1.3860845036537865,1.2101173165069636,1.0201609005631878,1.4198731491878682,0.14965277894717005,0.08680422237091583,0.18721168878586675,0.08379983617542604,Gonorrhea,5115
14,1.0388682433226424,0.8253829925351753,1.2643796214869076,1.2990244703182456,1.0387688260407528,1.584562936462404,0.03237695495650322,0.10767117599738542,0.2560425227582366,0.10580040367039197,Gonorrhea,5116
15,1.0244396943685978,0.8372482346212857,1.2287607368793254,1.1022821008753154,0.9115140718710596,1.3050663909114806,0.019479525894184405,0.09679581102519731,0.09330569151846727,0.09048172389461834,Gonorrhea,5117
16,1.404239044316338,1.1232215746810088,1.6850995967021951,0.9668225774567561,0.8106069586233613,1.1525313950591536,0.3343666271294325,0.10181816548365072,-0.03768691618179799,0.08874956593436957,Gonorrhea,5118
17,0.7083494038415148,0.5562506755409833,0.9167966384537085,0.8757634696129509,0.6587929215540859,1.0664636563039553,-0.35272656514004364,0.125301735893364,-0.14058160131080752,0.12728521313802277,Gonorrhea,5119
18,0.7863458034805143,0.6521399279268725,0.9287337454699947,1.0972145894919596,0.9256875842169696,1.2967694080240282,-0.24430407268158486,0.08899219472066579,0.08910057768076633,0.08563691207662662,Gonorrhea,5120
19,1.0265204055993877,0.7752987232642451,1.312938838872577,0.8059547774716619,0.6511052816401076,1.0053441858572463,0.01717479314484652,0.1344567946350593,-0.2219595823999599,0.11127869671317793,Gonorrhea,5132
20,1.1747209734934185,0.8447049092100831,1.5971145969691705,0.8948619115310072,0.7148089748608684,1.1232880635909899,0.1476541881311148,0.16376831316559123,-0.11776093655833197,0.1152561840547169,Gonorrhea,5133
21,1.1964111890338787,0.9636634578929367,1.4535759196933955,0.8886386773554655,0.7298157117118004,1.0563596467655683,0.17389137939231666,0.10444222505011551,-0.12245906692088022,0.09397640056082553,Gonorrhea,5134
1,1.1807709008735485,1.0192331818029439,1.3540363829700826,1.0140067013694454,0.8810588927965717,1.1593151972086388,0.1635873901549851,0.07189460722763925,0.011487808052909032,0.06961368564813387,HIV/AIDS,5101
2,1.2404521435624611,0.9743463597624896,1.543424629133516,0.9921317822278427,0.7730183467091131,1.250581711755682,0.2086540938745764,0.11699358325474357,-0.015319886940254481,0.1218941891449319,HIV/AIDS,5103
3,1.0337700454825947,0.8250014033234754,1.2875362688226022,1.409072569854565,1.1266116159426791,1.7777482182090831,0.02682977456398485,0.11284508939623014,0.33623646219559816,0.11518097382067553,HIV/AIDS,5104
4,1.1997769460276304,0.992556450777192,1.418868738093609,1.0317297075614233,0.815562603828258,1.2403715411376817,0.17810429365893157,0.08999702380805395,0.025597006718101122,0.10692272773177988,HIV/AIDS,5105
5,1.226551423309284,0.997503101791871,1.4669381469887566,1.0678993309132392,0.8361899552865806,1.2804195121624202,0.19946413961192458,0.09771796529453684,0.06017436844911414,0.10603022342988844,HIV/AIDS,5106
6,1.1146381248726507,0.9260871762386319,1.3215022965366878,0.992120518271273,0.820573498498623,1.1768502885438437,0.10446529619996661,0.09025675965429793,-0.012037648136286322,0.09104966619733698,HIV/AIDS,5107
7,1.4961165055616945,1.133094889350593,1.9436359376232661,1.1392018642778514,0.8726514524716873,1.4504514878448362,0.3934513405691823,0.13714771466239611,0.12206832744887022,0.12875343133118444,HIV/AIDS,5108
8,1.2501381866743502,1.0389330461665638,1.493758843051951,1.0547075225347287,0.8672794917589802,1.2577403486870642,0.2190257290979446,0.09192821807652186,0.048848324570768445,0.0941443650145603,HIV/AIDS,5109
9,1.2413566462835728,1.0036052060584433,1.5048278747550383,0.9203423666690836,0.7247937901029866,1.13832197150784,0.21093332622568603,0.10285901879927452,-0.08947142142040988,0.11392360884836933,HIV/AIDS,5110
10,1.2145691554899054,0.9665497974544801,1.5071659058927882,1.1071685471342632,0.8657602060141091,1.3798479889762656,0.18803139429790164,0.11276939782514113,0.0948250731419662,0.11838096017885649,HIV/AIDS,5111
11,1.1833059200231981,0.9536467053181055,1.4442159595312423,1.3459175260760703,1.083386726667509,1.6514682435018655,0.16279617626029716,0.10514397321639567,0.29137533124170506,0.10681713855575314,HIV/AIDS,5113
12,1.2046633905221777,0.9729425672396925,1.469196932035348,0.8630553443244497,0.6712395389845249,1.0792274322424913,0.18072170571551602,0.10476552912752177,-0.15457117170571488,0.12110156073720964,HIV/AIDS,5114
13,1.252237598283599,1.0368605199029832,1.4965938248333257,1.0003019341674948,0.7763868034173447,1.2432951344464847,0.2205686966271644,0.0934293470694021,-0.0068695406176897825,0.12016533838535431,HIV/AIDS,5115
14,1.343012492470417,1.1002942634965611,1.6108836538388578,1.2372347326354634,0.9676168196853502,1.5273342184070635,0.2902907448299856,0.0962841404019524,0.20629643647215526,0.11518939977394482,HIV/AIDS,5116
15,1.1994170283626833,0.9726230418348956,1.453389505093878,1.3090728183634133,1.0038542242317474,1.638834560050254,0.1767069593161555,0.10139623303432459,0.2616891351678446,0.12404970414322385,HIV/AIDS,5117
16,1.1357081502511364,0.8848331018696722,1.4351834091750757,0.9540638820640355,0.7089694721762473,1.2581937602357316,0.11975245205240505,0.12252562354032606,-0.05778632545896559,0.146682623045059,HIV/AIDS,5118
17,1.3867600124026918,1.0284848805877842,1.8038906705760116,1.3321339211604077,1.0028325665258413,1.7113337985324444,0.3169844360734073,0.14168027618021362,0.2777586995395631,0.13464758424271048,HIV/AIDS,5119
18,1.3879633874558295,1.1423500089989398,1.6641348710541088,1.2027880520259056,0.9848271833083273,1.4430039444499638,0.32331342302590327,0.09517450633187997,0.17997477022879568,0.09680174957386312,HIV/AIDS,5120
19,1.1655030257571608,0.801393650400424,1.676919772576411,0.9192372609338916,0.6343900578413748,1.2367744362340094,0.13543009402046594,0.18722276291923656,-0.09831639304716429,0.16920533845526087,HIV/AIDS,5132
20,1.1074102681575908,0.8524639179839885,1.4413913147352246,1.1415269465218705,0.9001758065241948,1.419092514455792,0.093077431730805,0.13309166943953418,0.12575467033137414,0.11511048429612485,HIV/AIDS,5133
21,1.0393299798045006,0.8415577866553949,1.2704584796261662,1.1372899102127427,0.9298362997150824,1.3774757031451967,0.03310674737606246,0.10457075385160099,0.12370650285457037,0.09939809705560208,HIV/AIDS,5134
1,1.2006065657717653,1.0589791557689294,1.35805714758696,1.120321577073094,0.9920460077285891,1.265551361796676,0.1808221333270783,0.06329999956301609,0.11171404464272178,0.06162222771251141,Syphilis,5101
2,1.2142138697368394,1.0317084966984353,1.405198355954356,1.14591487253271,0.868544098375783,1.3414280957868376,0.19106776503615922,0.07800187526097693,0.13110396317569928,0.10277989187035245,Syphilis,5103
3,1.2612556593932862,1.0047206376732223,1.5710392763021723,1.0616689819312175,0.8593527157855492,1.2779238672592972,0.22513739829233811,0.11801118940036365,0.0548934240818557,0.0997499778448135,Syphilis,5104
4,1.1055085684629542,0.9243144227815165,1.3141216584670823,0.9220114840417155,0.7429001184049701,1.1508830551682843,0.09637104679492565,0.08867107713727947,-0.08732426690162325,0.11036536265362899,Syphilis,5105
5,1.2333085863934143,1.0248846909363074,1.459225537287662,0.9701161250996135,0.7816623904366615,1.1687790932757445,0.20569082912012837,0.08969126308522961,-0.035671702507009906,0.10361056461071325,Syphilis,5106
6,0.9856734516782735,0.8516220818051249,1.1364411094929323,1.0762131476329873,0.8541794872251908,1.2444602022397178,-0.017109757380784275,0.07315388046888528,0.06946698239198994,0.09044108031786326,Syphilis,5107
7,1.0798070596668172,0.81437598392476,1.3665231297617535,1.02877241834657,0.7592043286746528,1.3966468076202192,0.06797136192944928,0.13336270871793107,0.015378848598610832,0.16043169300625076,Syphilis,5108
8,1.1071324323352583,0.9230545176051673,1.3014258213099155,1.062245402647376,0.8508260254578696,1.2523876974627077,0.09805584348431144,0.08639166549420277,0.05589935391970203,0.09548658312457818,Syphilis,5109
9,1.372946368364015,1.1660971745350084,1.5860932631747076,1.0208167584385999,0.824860240989669,1.1862143575607795,0.3139599112437203,0.07764797022295689,0.016763145989959635,0.08851870168068389,Syphilis,5110
10,1.2538120314705774,1.0518211166509188,1.5136918463929159,1.031640563697806,0.8047213649826148,1.2554826642283554,0.22182967843550844,0.09304630980971536,0.02434523230881347,0.11736963130450949,Syphilis,5111
11,1.2786450476775275,1.1010718962899493,1.4734554191222615,1.246259618407324,1.060850515252636,1.448596414999101,0.24307448404793836,0.07386041807551226,0.217044973939875,0.07881748681595824,Syphilis,5113
12,1.124391344693788,0.9699030938815459,1.3216119010255996,1.0249862930625884,0.8804138680374778,1.176957398114483,0.11411515887707045,0.07879915004387118,0.021974157093391847,0.07364893853446129,Syphilis,5114
13,1.102045278612639,0.9308577371442497,1.2963199308367463,0.9673096157438603,0.7979627239829832,1.1640632546807728,0.09368508644346163,0.0834349129336406,-0.03784440374367234,0.09596270200535964,Syphilis,5115
14,1.0997923986476619,0.9091696126238802,1.3174525927175056,1.3332538900847777,1.0680327817510629,1.6080397641686595,0.09070647695327272,0.09398417492026975,0.28236258591296876,0.10299880212607225,Syphilis,5116
15,1.2281512977724924,1.0250167277280036,1.452706663101625,1.2295136619250466,0.9762121855783636,1.5138337218149742,0.201588917739675,0.08863775010972326,0.20028746373309345,0.11273547922975709,Syphilis,5117
16,1.3881703099366849,1.1602028828748854,1.6507259360860354,1.0908550468260927,0.9040599055356506,1.2933699650868882,0.32392653641781755,0.09008001315216721,0.08287737359362479,0.09052533331299263,Syphilis,5118
17,1.0955379494560018,0.8538091168783724,1.383115686363479,1.1845073238903305,0.8589826844040435,1.5722549371307528,0.08378853025803769,0.12213232987818215,0.15740123759415056,0.1548182240957316,Syphilis,5119
18,1.3699969851218556,1.2111108972311844,1.5397124865869953,1.0182308987145603,0.8915211389104195,1.1419551070348775,0.31295536703186005,0.0608999011425099,0.016150981405323242,0.06210129099216317,Syphilis,5120
19,0.9875993232548164,0.779507700247254,1.2449736012481203,1.1799974064566738,0.9513238217137003,1.4274361161226654,-0.019587986638832742,0.11903687980990063,0.1602687679981478,0.10264973735602247,Syphilis,5132
20,1.2579929512641805,1.0376234727827347,1.5303515728340709,1.0733371859787204,0.916500495154452,1.2719431930806808,0.2246923490489911,0.09800586021608226,0.06732333154570691,0.08276118198971294,Syphilis,5133
21,1.2217671347047494,1.017718638257978,1.4731125094490825,1.2949449789637693,1.0960747012891714,1.521638752252542,0.1958477508201466,0.09412174893073456,0.25495825622071566,0.08376291859432919,Syphilis,5134
1,1.0888074911492516,1.041393951706169,1.1423768332436814,1.0371037892216015,0.9845134335685177,1.0876903136597937,0.08480368318466008,0.023610132415035342,0.03611523501587607,0.025195275184425853,TB,5101
2,1.0162508668697066,0.9483910536521171,1.077692933446378,0.9192542190846356,0.8610446717751029,0.9880798398889458,0.015609268231684539,0.03202868795657054,-0.08478328037952046,0.034321824094495,TB,5103
3,1.0485298677331696,0.9549517215438031,1.1477382197392507,1.0460727293149195,0.9360576999347521,1.155135557057718,0.04630402375347307,0.0465932352876633,0.04366076471326496,0.05268325410232794,TB,5104
4,1.0735819581780437,1.0017892625327975,1.1532469408810577,1.013395186554782,0.9367905470341211,1.0918746958669447,0.07036558079692527,0.03561434570046621,0.012556573621443167,0.03873434678707364,TB,5105
5,1.1099215144251797,0.9917709920362716,1.2113025948688836,0.970883670379824,0.8824748784012799,1.0595665139146118,0.10301079065935607,0.050758539220010106,-0.030600538449888335,0.045908432369638964,TB,5106
6,1.1455996373356658,1.0549010661335958,1.2379492230576616,1.065774628666811,0.9704046782823147,1.162015294624932,0.13510258690334126,0.04065635579800407,0.06265845091653623,0.04571883941579757,TB,5107
7,1.087854350571994,0.9756931103977454,1.2093981124447046,0.9986659475101044,0.879280549908015,1.1173823072890485,0.08276252147065079,0.053753200985915475,-0.0031616887513705267,0.06055020572791194,TB,5108
8,1.0232483613827117,0.9145681479861257,1.127430765187068,0.9789583785315253,0.8809772072502174,1.0834259184152293,0.02161851831805904,0.052319347447780176,-0.022649804483504284,0.05261137195882684,TB,5109
9,1.226670543192824,1.1426103563247274,1.312375472367894,1.0222385668602243,0.9384605281699097,1.1006503636889704,0.20368949893832453,0.035060719721545265,0.02119328823976891,0.04011531493494277,TB,5110
10,1.1884033050471665,1.0916381371977575,1.290822886539924,1.1841726103212726,1.0731907468616755,1.2965138082140903,0.17170207018558928,0.04263215272163624,0.16789012748675025,0.04809484885888967,TB,5111
11,1.0744551700497627,0.9900008236918816,1.163972076181598,1.0210839152383817,0.9324004699778978,1.1109572157434098,0.07097374159586721,0.04098817963590962,0.019881973757764338,0.044376144314163306,TB,5113
12,1.168367070836329,1.0795344658671273,1.2652255079073478,1.1117982593143114,1.0158793425666448,1.2026207626195469,0.15478901866105554,0.04043549316568231,0.10506201121332415,0.042894559758583306,TB,5114
13,1.1136110952087652,1.032986565974663,1.196417945144204,1.046442825922297,0.9606834002545956,1.129461118207561,0.10690993214899092,0.03738087952787329,0.044561870234126166,0.04091412169638611,TB,5115
14,1.0620686971155904,0.9850306901959383,1.1407625943238044,1.0230312056900266,0.9451651877837818,1.1069040094053029,0.059529514700488756,0.0371435446669596,0.021969189958743557,0.040006364801053226,TB,5116
15,1.0545533140424717,0.96479478430014,1.1567399068252484,1.0603496465917197,0.964365819438682,1.1770108880386156,0.05205066701679753,0.04613954969302101,0.05732711584694148,0.0503137161399976,TB,5117
16,1.3152964111309131,1.1716417568680122,1.4397717666360823,0.9713561197912344,0.8831348615336958,1.0654768647972737,0.2726920098674229,0.052544986689678413,-0.03018753625557328,0.04745531981354635,TB,5118
17,1.0521142584174437,0.9530241996392996,1.159622215778374,0.9450429520693767,0.8340248168200673,1.0478306427630102,0.049558406350241294,0.04985614906269431,-0.058161375225515115,0.057404274933706145,TB,5119
18,1.1424893553213296,1.0520588927668428,1.2515297877807838,1.0338140944699907,0.9457811093223999,1.1188848368296749,0.13223869611642103,0.04398197310825831,0.03234356718137453,0.04277871984885681,TB,5120
19,0.9734415902648664,0.8690113874502938,1.0860209180156917,0.9879240081812501,0.8874962199691117,1.09344587270332,-0.028521702466034835,0.056654420775244636,-0.013565202503394394,0.053233244375208676,TB,5132
20,1.107587734799331,1.0021142661018736,1.2190193835157248,1.0727835080750845,0.978162986251432,1.1738118907019581,0.1009463064654186,0.0497795671708843,0.06918473901609702,0.04630001635527975,TB,5133
21,1.1411240235737037,1.0463721308921543,1.242293137311846,1.181522542130108,1.0851796380492027,1.2864947439571932,0.13106230776538025,0.043619934437802134,0.1658680325639087,0.04324925655663234,TB,5134
